l,b,n_source,n_lens,sa_source,sa_lens,avg_tau,avg_murel,avg_theta,eventrate_area,eventrate_source,avg_t,avg_logt,stdev_t,stdev_logt,avg_ds,avg_dl,stdev_ds,stdev_dl,frac_bulge_lens,frac_disk_lens,frac_bulge_source,frac_disk_source,frac_lowmass,field_id,f_src,f_lens,frac_nsd_lens,frac_nsd_source
-0.094,-1.292,4333,4257,2.1932454224643017e-07,1.5629919809256016e-09,2.9172192040646146e-06,6.7580289965713005,0.31821888734227227,193.22971456663797,3.210833013800585e-05,21.126214826455335,1.1044951369419675,30.32668605545346,0.41733981736615905,8.908019376354122,7.252841459292631,1.7696494166998802,1.3865159781884062,0.8190357802597973,0.1770621996806841,0.8266387111351733,0.17080600812111132,0.06557433244980725,40,outputfiles/ogle_chips/src/Huston2025_l-0.094_b-1.292.h5,outputfiles/ogle_chips/lens/Huston2025_l-0.094_b-1.292.h5,0.0039020200595185077,0.002268073336325456
-0.173,-1.159,3869,4346,2.9471735364364055e-07,1.4685605807917221e-09,2.860982434510242e-06,6.706199169615689,0.30125241863761015,126.13731904337385,3.154248027254179e-05,21.09063709364325,1.1318859582059233,24.260680102761828,0.4088418529604642,9.251769333830532,7.234780632710619,2.2657020440865288,1.6483773063908693,0.7972076442273158,0.19890488233042816,0.7444503559772355,0.25137441168630936,0.06503913522240307,41,outputfiles/ogle_chips/src/Huston2025_l-0.173_b-1.159.h5,outputfiles/ogle_chips/lens/Huston2025_l-0.173_b-1.159.h5,0.0037507613036183276,0.003542397901627561
0.581,-1.801,3822,3927,8.754704644670003e-08,1.9105604569022364e-09,2.393391877246404e-06,6.538958377805293,0.24820294060634895,410.1842700394955,3.084431167172972e-05,18.04301364153781,1.0916353617786712,19.656942860609554,0.3756266852218982,8.828268237798069,7.289864933381706,1.4189620868668353,1.2999282186906744,0.8464858767768044,0.1524791138116596,0.8662793962648384,0.13210696426236354,0.06984124522809776,42,outputfiles/ogle_chips/src/Huston2025_l0.581_b-1.801.h5,outputfiles/ogle_chips/lens/Huston2025_l0.581_b-1.801.h5,0.00048584322779499415,0.00028113009937137554
0.502,-1.667,4637,4270,9.162891987184194e-08,1.946200695017281e-09,2.582900071411055e-06,6.663562707914953,0.24996627859063025,512.9880194395498,3.327729054289769e-05,18.04803785935569,1.0815228201359555,20.98443376029056,0.38199735073182506,8.89143944547855,7.359118710235151,1.698624263499438,1.2640863513120193,0.860305447727068,0.13780992822178073,0.8771819524080307,0.12154379615365787,0.06295403493460745,43,outputfiles/ogle_chips/src/Huston2025_l0.502_b-1.667.h5,outputfiles/ogle_chips/lens/Huston2025_l0.502_b-1.667.h5,0.0003976319926966744,0.00038011024334798225
0.423,-1.533,4153,4359,1.1532815513124787e-07,1.8231352574234508e-09,2.728519792952587e-06,6.758051971068218,0.273338538203453,375.18408507251934,3.420291225823641e-05,18.549592347166573,1.0919252919839644,20.927190504772287,0.38726771376127056,8.81254756036925,7.22798110616167,1.5844901974454404,1.4561162786504265,0.8366560742788178,0.16101393612655804,0.8709271185458397,0.12555756288817127,0.06955246611457262,44,outputfiles/ogle_chips/src/Huston2025_l0.423_b-1.533.h5,outputfiles/ogle_chips/lens/Huston2025_l0.423_b-1.533.h5,0.0005247967434205982,0.0014784112335537317
0.345,-1.4,3437,4387,1.1109397299621261e-07,1.6729588694686036e-09,2.645089244486803e-06,6.7629597638832735,0.2657093339914506,318.0168520257791,3.374476169153379e-05,18.226543301511597,1.0765963266517558,21.065938426738832,0.39573111631339675,8.760023615887585,7.253582621681933,1.453263202748581,1.446908717143606,0.8325698714635561,0.16497702248630844,0.8507162259445817,0.14665820022925874,0.061086322647992665,45,outputfiles/ogle_chips/src/Huston2025_l0.345_b-1.400.h5,outputfiles/ogle_chips/lens/Huston2025_l0.345_b-1.400.h5,0.0019897268469316583,0.002378679030079353
0.266,-1.267,3789,4222,3.277683436904984e-07,1.5252194208720497e-09,2.8361826891891893e-06,6.41915653850527,0.2860681276433232,106.90519580372575,3.0358931297125602e-05,21.72291336623163,1.1436591773766311,25.205400986189215,0.4089674527515819,9.368377987043523,7.35543323657664,2.377375153367664,1.3652482609504164,0.8518138885528571,0.1444433210663142,0.7476395292711487,0.24682629702924042,0.06434072294113712,46,outputfiles/ogle_chips/src/Huston2025_l0.266_b-1.267.h5,outputfiles/ogle_chips/lens/Huston2025_l0.266_b-1.267.h5,0.0027719445140486406,0.0026635612158368307
0.186,-1.134,3720,4321,3.4604538887770094e-07,1.4451050394681454e-09,2.4194123809555723e-06,6.7422478499206715,0.25821648639324274,96.91134338931964,2.9594431744695457e-05,19.009480175559975,1.0877766320731053,22.666590080900896,0.4032233143520902,9.376659281735128,7.463766977867559,2.344254023527287,1.3066185930952623,0.8584688073112052,0.13544160092108465,0.735409581914443,0.2582495253167954,0.0675086767254674,47,outputfiles/ogle_chips/src/Huston2025_l0.186_b-1.134.h5,outputfiles/ogle_chips/lens/Huston2025_l0.186_b-1.134.h5,0.006003518161163603,0.004967064391784956
-3.457,-4.11,8386,4035,3.722424869793579e-07,6.631521228756645e-09,1.1286097204066008e-06,6.238476901873954,0.3558410415591403,73.06289986245454,1.064665676507506e-05,24.649089447509013,1.2331102400612999,26.470482643349115,0.366405443824294,9.157542673073133,6.94979473622997,1.18117117553791,2.052972445088873,0.7876570569313573,0.21009973541478288,0.9576868033690245,0.041159822086512296,0.06188105405102718,48,outputfiles/ogle_chips/src/Huston2025_l-3.457_b-4.110.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.457_b-4.110.h5,0.0,0.0
-3.534,-3.977,3207,4246,1.7753103225169374e-07,6.573643918997171e-09,1.2002581216630635e-06,6.06993459386029,0.34631309965220725,60.682023705023546,1.1027590712593613e-05,25.308380891002347,1.2338306193957052,28.391474732712457,0.3745806999824333,9.166905690752031,7.07182092007912,1.1344972914552987,1.9395104973533663,0.7876850889656797,0.2119973543006151,0.9571613749561539,0.04187144153705038,0.06914918122239253,49,outputfiles/ogle_chips/src/Huston2025_l-3.534_b-3.977.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.534_b-3.977.h5,0.0,0.0
-3.612,-3.845,4515,4059,2.2145686418493713e-07,6.1928721442637856e-09,1.018689911188188e-06,5.98877697951487,0.29757144661884405,64.53721594104965,1.0391706752855613e-05,22.794258540944693,1.2035186900835169,24.798749577105802,0.35827486344700055,9.212038768194176,7.302672011943925,1.2763059174857618,1.6426343429472032,0.8197379064287122,0.17839078460407357,0.9545690583058883,0.04279540150730439,0.06080220826711563,50,outputfiles/ogle_chips/src/Huston2025_l-3.612_b-3.845.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.612_b-3.845.h5,0.0,0.0
-3.69,-3.713,4465,4188,1.9617361834264032e-07,6.101486918327772e-09,1.0013282188352329e-06,5.993378470496321,0.293290719627317,73.01569270928627,1.0531266764788436e-05,22.108851825339446,1.2028221996335542,21.534667876588852,0.3490571416000435,9.283524121753457,7.353665741877008,1.238715177998044,1.6780991963107876,0.8202669810068457,0.17752945818040758,0.9526908557002224,0.046081972719185904,0.05707413872157789,51,outputfiles/ogle_chips/src/Huston2025_l-3.690_b-3.713.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.690_b-3.713.h5,0.0,0.0
-3.768,-3.581,4064,4264,1.7576425121693085e-07,5.8273312405197355e-09,1.1697228693764658e-06,5.839188362963613,0.307208893076899,81.48179040568144,1.1568649868129475e-05,23.51097563433136,1.2209937329604164,23.209244494403443,0.3612606421594618,9.324948661497551,7.347977669418981,1.4335769651824795,1.6968821539455925,0.8264707222598584,0.17109879632060587,0.9413384459544768,0.0569943663639112,0.06595627807213988,52,outputfiles/ogle_chips/src/Huston2025_l-3.768_b-3.581.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.768_b-3.581.h5,0.0,0.0
-3.846,-3.449,4531,4190,1.7299223269687178e-07,5.467882685171419e-09,1.398459007716574e-06,5.947874186582843,0.35959143699907653,100.31048718052342,1.2572572427680258e-05,25.864014915555977,1.2373165677196174,31.458007069374183,0.37482612122011444,9.273525000347119,7.176698655515096,1.2829138165937939,1.9495641015056764,0.7840183484856625,0.21417313802554586,0.944434339561762,0.055075141523522005,0.06613294964365521,53,outputfiles/ogle_chips/src/Huston2025_l-3.846_b-3.449.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.846_b-3.449.h5,0.0,0.0
-3.925,-3.317,3845,4251,1.52704712539077e-07,5.221142575144185e-09,1.409316769829318e-06,5.912040951416386,0.346273412486746,98.94137556048088,1.2899690915076478e-05,25.403857202984035,1.232647489393092,30.144453814949692,0.37315916023661894,9.224286368633388,7.205185100989832,1.1447507702402695,1.887234994780819,0.7879549654682292,0.2106272490125551,0.947658021627521,0.05119239711100556,0.05566529102166569,54,outputfiles/ogle_chips/src/Huston2025_l-3.925_b-3.317.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.925_b-3.317.h5,0.0,0.0
-3.104,-4.075,3647,3113,1.5885798441876854e-07,4.910432806961743e-09,1.145468929209398e-06,6.038703465180332,0.3299965496505836,76.30759518580827,1.091154672042748e-05,24.409975555226957,1.2327834499041253,25.06126094779168,0.3638048574460201,9.14891499493719,7.117838836834207,1.3190372675968423,1.7452923378458223,0.8093275579010967,0.18786589653670827,0.9560647748634412,0.04266636458804973,0.06182575276823499,55,outputfiles/ogle_chips/src/Huston2025_l-3.104_b-4.075.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.104_b-4.075.h5,0.0,0.0
-3.182,-3.942,3261,4159,1.7424116411799732e-07,6.311672937980602e-09,1.180471789433007e-06,6.473668129922989,0.3538952270046174,64.80194936098977,1.1366671277058005e-05,24.148639044302442,1.2312059581671408,24.841488139402543,0.36151922764465694,9.10226097270102,6.953161263181424,1.3127065379759,1.9749703786991308,0.7689022161812072,0.2299907705747816,0.9539526916412792,0.0450821121866603,0.062090723270032934,56,outputfiles/ogle_chips/src/Huston2025_l-3.182_b-3.942.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.182_b-3.942.h5,0.0,0.0
-3.26,-3.809,4122,4152,2.137500434643334e-07,6.071025176349102e-09,1.179196129744256e-06,6.033869956590446,0.3210599290825627,67.89742603519176,1.1558375509193122e-05,23.722452895161645,1.2189804493139316,24.736225255857413,0.36446841832625554,9.173046018818656,7.172205388301782,1.2176655170435233,1.7815268624152412,0.7972553586769026,0.1984732364715395,0.9557855796885852,0.044025859733952837,0.06892927095081583,57,outputfiles/ogle_chips/src/Huston2025_l-3.260_b-3.809.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.260_b-3.809.h5,0.0,0.0
-3.338,-3.676,3736,4364,2.0741400113276986e-07,5.848654459904804e-09,1.226909559862158e-06,6.146385109145428,0.3277592992140425,67.39995969766355,1.2283895224341302e-05,23.22452255021349,1.2170261973366623,22.908053270526654,0.3592665581615495,9.112347733064244,7.055400699971424,1.0464531238388337,1.917364042828863,0.7803195403498764,0.21818129779860101,0.9590722860047135,0.04009738876792845,0.06377296210317339,58,outputfiles/ogle_chips/src/Huston2025_l-3.338_b-3.676.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.338_b-3.676.h5,0.0,0.0
-3.416,-3.543,3409,4169,2.2206609902451055e-07,5.361266588246071e-09,1.2174043345342119e-06,6.103929853957231,0.31415190378634994,57.510555983267565,1.2298385248401897e-05,23.017444149831864,1.21209843258353,22.949651297895002,0.36000862031112185,9.09013138823435,7.106646275749558,1.1044401700757576,1.8517638720579257,0.7781619730962437,0.2212029631990602,0.9559818614493587,0.04354162940821799,0.061302697575296175,59,outputfiles/ogle_chips/src/Huston2025_l-3.416_b-3.543.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.416_b-3.543.h5,0.0,0.0
-3.494,-3.411,5401,4223,2.605697408855505e-07,5.141942045999641e-09,1.4416601328943788e-06,5.960246456271707,0.3364759836696492,83.73660737168116,1.3262042944961319e-05,25.276841575936306,1.232896455413021,28.808122375938346,0.37607003556156526,9.1461281899653,7.083742307682906,1.204708432393749,1.9097974025718059,0.7748898955820748,0.22507785168590239,0.9420333399254529,0.05670353492515731,0.0655620827833669,60,outputfiles/ogle_chips/src/Huston2025_l-3.494_b-3.411.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.494_b-3.411.h5,0.0,0.0
-3.573,-3.278,5135,4177,1.9297513543487985e-07,4.87083254238947e-09,1.4600991699046488e-06,5.976969189827276,0.3297326425235546,113.13086498790598,1.3956845758488497e-05,24.325704267675604,1.2236743568077508,25.624520015178142,0.37195779351760283,9.30391331340651,7.299187323450478,1.4560272831451424,1.7899776280606376,0.8034122325110464,0.1951050356759303,0.9376740895422793,0.06180814346297496,0.06004570838435448,61,outputfiles/ogle_chips/src/Huston2025_l-3.573_b-3.278.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.573_b-3.278.h5,0.0,0.0
-3.652,-3.146,3826,4180,1.503286966647407e-07,4.6636926969345084e-09,1.506590659660249e-06,6.070413321058937,0.33122713658057346,111.5975413459025,1.4394507750706451e-05,24.33709852683081,1.2272834935820855,26.17754397326332,0.36589966128761464,9.24419253722724,7.108755048185622,1.425634902957841,1.9406729225932342,0.7538098395459732,0.24561868491060593,0.9364340974962481,0.06263275867985214,0.062439251380848604,62,outputfiles/ogle_chips/src/Huston2025_l-3.652_b-3.146.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.652_b-3.146.h5,0.0,0.0
-3.731,-3.014,3147,4332,1.5715212686796296e-07,4.46264519987528e-09,1.3250623318985949e-06,5.861059951397047,0.28591776136668157,85.27971272853632,1.3980236351017442e-05,22.039013055479863,1.2019726269681106,21.284520154114542,0.3492190920430615,9.239799347725036,7.322740560434066,1.2542326679940712,1.7015995292231494,0.7852873099944212,0.21432556727358174,0.9437083691962739,0.05602220113952761,0.06338869534159597,63,outputfiles/ogle_chips/src/Huston2025_l-3.731_b-3.014.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.731_b-3.014.h5,0.0,0.0
-2.845,-3.925,5014,3847,1.9976810389612348e-07,5.583637304690368e-09,1.0846021707218724e-06,6.1299181610447215,0.2928918361745106,86.66847414409551,1.1335697116812493e-05,22.24808236012658,1.1776252971514645,26.128963521596003,0.37015667423181664,9.138174951148617,7.361986738128754,1.1376388395949644,1.5784507861638057,0.8462232517173025,0.1515189319969521,0.9596342575248991,0.039900541233821495,0.07165510118278762,64,outputfiles/ogle_chips/src/Huston2025_l-2.845_b-3.925.h5,outputfiles/ogle_chips/lens/Huston2025_l-2.845_b-3.925.h5,0.0,0.0
-2.923,-3.791,3892,4241,1.5934537229042724e-07,5.806008021134666e-09,1.2220996225272833e-06,6.061206279272998,0.3035805674194881,90.95276789400761,1.2224407216175587e-05,23.2460490025851,1.2059700261782573,24.639138332347486,0.3691235399050158,9.11412371053628,7.168180929609642,1.2111075136356324,1.7708691177207752,0.8169123460468273,0.1815732291580591,0.9572592533478397,0.04223450457852752,0.06044748326672429,65,outputfiles/ogle_chips/src/Huston2025_l-2.923_b-3.791.h5,outputfiles/ogle_chips/lens/Huston2025_l-2.923_b-3.791.h5,0.0,0.0
-3.001,-3.658,3933,4325,1.637927866193132e-07,5.4739750335671524e-09,1.2620632876629465e-06,6.093858887850309,0.29840035710250323,95.95918216849401,1.3119057272311018e-05,22.369117626355646,1.1926275997494824,23.45694265017137,0.365907647467085,9.166997728714179,7.363956696768842,1.2595631013038164,1.5574123795689216,0.8307707760664714,0.16838700359720402,0.9556510640702592,0.043583323212689734,0.06720247909104476,66,outputfiles/ogle_chips/src/Huston2025_l-3.001_b-3.658.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.001_b-3.658.h5,0.0,0.0
-3.079,-3.525,4646,4192,1.6656480513937222e-07,5.062741516855096e-09,1.3506936772542777e-06,6.081276735702501,0.3253279177665927,113.89656244582105,1.3404786987812084e-05,23.429730726371048,1.2039982581622217,26.15283230725021,0.3700349829684618,9.248108306474629,7.333645917292536,1.409739882970989,1.6841945866812345,0.8366946386621275,0.16262718359514597,0.9488183794984169,0.04961719111133347,0.06973980290751804,67,outputfiles/ogle_chips/src/Huston2025_l-3.079_b-3.525.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.079_b-3.525.h5,0.0,0.0
-3.158,-3.391,3901,4238,1.434138812355824e-07,4.831232277817198e-09,1.4158219064256672e-06,6.087417879584374,0.30835502139006277,119.50456246019478,1.4422647527879952e-05,22.826219294265343,1.2062575363879728,23.111400676141006,0.36170249686326666,9.117545448860136,7.24783837702998,1.0594390254835762,1.6427246321037172,0.7893649166184109,0.20963940873075285,0.9582275489450236,0.04148174078010719,0.05324859375690975,68,outputfiles/ogle_chips/src/Huston2025_l-3.158_b-3.391.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.158_b-3.391.h5,0.0,0.0
-3.237,-3.258,4604,4159,1.4703882853104424e-07,4.560122774207027e-09,1.6453716801518886e-06,6.329768990556145,0.36796501480801724,149.60343946832347,1.5684965297862677e-05,24.39219051526082,1.220860574054319,26.068961671689525,0.37551026000394794,9.194140089587176,7.149632604986268,1.3008927690491243,1.880663925109846,0.7872165731503759,0.2124476798497108,0.9394278220352744,0.060147814366213456,0.06048107263936495,69,outputfiles/ogle_chips/src/Huston2025_l-3.237_b-3.258.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.237_b-3.258.h5,0.0,0.0
-3.315,-3.125,3057,4290,1.2775654585854557e-07,4.386490844928603e-09,1.5719875215197378e-06,6.123672916764154,0.3227551959523182,113.58556396404784,1.5583181395656416e-05,23.456505684919602,1.2159657463537283,24.03850986634775,0.3640118608387102,9.203775551031871,7.182137152394278,1.2652276383227414,1.9226707933404794,0.7958078890583284,0.20242852271532935,0.9402464788290803,0.05907775133194162,0.05881472699285568,70,outputfiles/ogle_chips/src/Huston2025_l-3.315_b-3.125.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.315_b-3.125.h5,0.0,0.0
-3.395,-2.993,3766,4063,1.6717403997894567e-07,4.091011947735496e-09,1.4369291664000607e-06,6.0582694684728855,0.29455409302938035,102.20524204774813,1.4893849398779654e-05,22.433588510509054,1.195023911779191,23.071353780025266,0.3669934619529832,9.185250227967684,7.259105827048508,1.3550424201386473,1.7337957435742952,0.7857555317763569,0.2132234955139068,0.936332682023195,0.062111871315410315,0.07128355834977215,71,outputfiles/ogle_chips/src/Huston2025_l-3.395_b-2.993.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.395_b-2.993.h5,0.0,0.0
-3.474,-2.86,4365,4092,1.7756149399367243e-07,4.0270422895802876e-09,1.685273903909451e-06,6.194231565872296,0.33107305058468744,120.56505239149845,1.610019909255543e-05,24.339384807301926,1.212872153381032,27.49412641798254,0.3788774517634837,9.20876031077106,7.224006927325875,1.3429809243907056,1.8170878771710162,0.7858000960157565,0.2118824428347799,0.9283316085747184,0.07151424491374511,0.06929140767742185,72,outputfiles/ogle_chips/src/Huston2025_l-3.474_b-2.860.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.474_b-2.860.h5,0.0,0.0
-2.641,-3.636,4704,3091,1.6269616390808105e-07,3.935657063644275e-09,1.541977182251888e-06,6.216562914000231,0.3567094384194511,125.15384238944712,1.4210175854635144e-05,25.231835366877302,1.2303930887708756,26.995062477804524,0.38282435127084474,9.10452023167406,6.926725915707576,1.3321104570062379,2.0049295625014305,0.771049860866601,0.22788265749504963,0.9577525014613975,0.04074797029467137,0.05293082530110788,73,outputfiles/ogle_chips/src/Huston2025_l-2.641_b-3.636.h5,outputfiles/ogle_chips/lens/Huston2025_l-2.641_b-3.636.h5,0.0,0.0
-2.719,-3.502,3151,4336,1.3835723206712301e-07,5.093203258833767e-09,1.4699615482622886e-06,6.239410702379763,0.3367693161227607,99.83510449417044,1.4390702780467218e-05,23.751679180637193,1.205906355031158,26.18693208887742,0.37715911227364657,9.080239640562379,7.110659492367275,1.1971230069367027,1.8871352705880826,0.8173096789241331,0.1807327394638877,0.9448538481192428,0.05416490738546062,0.07739460424155727,74,outputfiles/ogle_chips/src/Huston2025_l-2.719_b-3.502.h5,outputfiles/ogle_chips/lens/Huston2025_l-2.719_b-3.502.h5,0.0,0.0
-2.798,-3.368,4073,4273,1.7564240424901616e-07,4.697200613111047e-09,1.5875585959418633e-06,6.296589687991994,0.33097593757240007,109.22968870991771,1.546325521977377e-05,23.8725706599293,1.2084334613046157,27.10522863191745,0.3760579795737146,9.09826849532306,7.106364293836831,1.3011268256188024,1.8258653597998304,0.7833343116621833,0.2152272258444706,0.9483961971225947,0.051376926594608976,0.05516299234573865,75,outputfiles/ogle_chips/src/Huston2025_l-2.798_b-3.368.h5,outputfiles/ogle_chips/lens/Huston2025_l-2.798_b-3.368.h5,0.0,0.0
-2.877,-3.234,4011,4215,1.7247438308323438e-07,4.398675541720072e-09,1.4843548318809376e-06,6.1089068826878155,0.292577360530322,110.42308843907598,1.5587522481726454e-05,22.142720862527085,1.1819398330733397,24.584421485637726,0.36882852610962424,9.123515736505128,7.308670038434656,1.1493358987418176,1.6262080587217838,0.8130547954666748,0.18454827002684607,0.9554817165665562,0.04405901780316271,0.07425289446955821,76,outputfiles/ogle_chips/src/Huston2025_l-2.877_b-3.234.h5,outputfiles/ogle_chips/lens/Huston2025_l-2.877_b-3.234.h5,0.0,0.0
-2.956,-3.101,4058,4205,1.7201745695355434e-07,4.1732586510779074e-09,1.6479429639820132e-06,6.1646453367042,0.31750695088794145,119.31759767580651,1.6603905226103484e-05,23.078218363776816,1.1978725226217162,24.6027873808736,0.3751055876927341,9.146039698352336,7.237802489306022,1.3109959602118684,1.692810433511191,0.7923541786671929,0.2047141638851001,0.9339921113575231,0.06514595107510855,0.06304372476410483,77,outputfiles/ogle_chips/src/Huston2025_l-2.956_b-3.101.h5,outputfiles/ogle_chips/lens/Huston2025_l-2.956_b-3.101.h5,0.0,0.0
-3.035,-2.967,3685,4270,1.6955005585328198e-07,3.969164979820813e-09,1.5218408998815553e-06,6.445210259878808,0.301694931346379,104.9729809223298,1.5855620401999664e-05,22.318055817476296,1.177590063476435,26.151966164999802,0.37272280886237347,9.115566386889723,7.203240285776583,1.3470475834691742,1.8712898140874776,0.7933048138471864,0.20476076872047308,0.9421191435908087,0.05730513513149153,0.07119496858700272,78,outputfiles/ogle_chips/src/Huston2025_l-3.035_b-2.967.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.035_b-2.967.h5,0.0,0.0
-3.115,-2.834,3070,4117,1.8404984503512935e-07,3.7193786955957116e-09,1.5379572622655574e-06,6.055034477787298,0.2991287105881776,80.53358787163563,1.5849639671675e-05,22.562915732902457,1.1862649046163811,24.91429407117249,0.3746354820784527,9.063532022814817,7.246906657698578,1.2582381750939964,1.7587830954661814,0.796069456483643,0.2013779703579088,0.9415142361349464,0.05842896275258137,0.058873487265646535,79,outputfiles/ogle_chips/src/Huston2025_l-3.115_b-2.834.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.115_b-2.834.h5,0.0,0.0
